Name,Date,PoslednaCena,Max,Min,ProsecnaCena,%Prom,Kolicina,Promet,Vkupno
MZPU,08.6.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.6.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.6.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.6.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.6.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,01.6.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,31.5.2018,600.0,600.0,600.0,600.0,0.0,144.0,86400.0,86400.0
MZPU,30.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,29.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,17.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,11.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,10.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,09.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,08.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,03.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,02.5.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,30.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,25.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,24.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,17.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,11.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,10.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,03.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,02.4.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,30.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,29.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,09.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,08.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,02.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,01.3.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,09.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,08.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,02.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,01.2.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,31.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,30.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,29.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,25.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,24.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,17.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,11.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,10.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,09.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,03.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,02.1.2018,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,25.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,11.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,01.12.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,30.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,29.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,24.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,17.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,10.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,09.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,08.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,03.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,02.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,01.11.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,31.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,30.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,25.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,24.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,17.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,10.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,09.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,03.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,02.10.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,29.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,25.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,11.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,01.9.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,31.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,30.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,29.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,25.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,24.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,17.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,11.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,10.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,09.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,08.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,03.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,01.8.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,31.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,26.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,25.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,24.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,18.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,17.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,11.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,10.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,05.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,04.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,03.7.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,30.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,29.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,28.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,27.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,23.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,22.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,21.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,20.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,19.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,16.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,15.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,14.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,13.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,12.6.2017,600.0,600.0,600.0,600.0,0.0,85.0,51000.0,51000.0
MZPU,09.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,08.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,07.6.2017,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0
MZPU,06.6.2017,600.0,600.0,600.0,600.0,198.51,46.0,27600.0,27600.0
MZPU,05.6.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,01.6.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,31.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,30.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,29.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,26.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,25.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,23.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,22.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,19.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,18.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,17.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,16.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,15.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,12.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,11.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,10.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,09.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,08.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,05.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,04.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,03.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,02.5.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,28.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,27.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,26.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,25.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,24.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,21.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,20.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,19.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,18.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,13.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,12.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,11.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,10.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,07.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,06.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,05.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,04.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,03.4.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,31.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,30.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,29.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,28.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,27.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,24.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,23.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,22.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,21.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,20.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,17.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,16.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,15.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,14.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,13.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,10.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,09.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,08.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,07.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,06.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,03.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,02.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,01.3.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,28.2.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,27.2.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,24.2.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
MZPU,23.2.2017,201.0,201.0,201.0,201.0,0.0,0.0,0.0,0.0
